flag;this;depth;left;right;objects;volume
[DBG] ;0x1378880;0;0x13801f0;0x1380260;0;9.16843
[DBG] ;0x13801f0;1;0x1388670;0x13886e0;0;2.59336
[DBG] ;0x1388670;2;0x1388750;0x13887c0;0;1.13202
[DBG] ;0x1388750;3;0;0;6;0.482926
[DBG] ;0x13887c0;3;0;0;7;0.649095
[DBG] ;0x13886e0;2;0x1388830;0x13888a0;0;1.46134
[DBG] ;0x1388830;3;0x1388910;0x1388980;0;0.589898
[DBG] ;0x1388910;4;0x13889f0;0x1388a60;0;0.589898
[DBG] ;0x13889f0;5;0x1388ad0;0x1388b40;0;0.0623134
[DBG] ;0x1388ad0;6;0x1388bb0;0x1388c20;0;0.0623134
[DBG] ;0x1388bb0;7;0x1388c90;0x1388d00;0;0.0623134
[DBG] ;0x1388c90;8;0x1388d70;0x1388de0;0;0.0623134
[DBG] ;0x1388d70;9;0x1388e50;0x1388ec0;0;0.0623134
[DBG] ;0x1388e50;10;0x1388f30;0x1388fa0;0;0.0623134
[DBG] ;0x1388f30;11;0x1389010;0x1389080;0;0.0623134
[DBG] ;0x1389010;12;0x13890f0;0x1389160;0;0.0623134
[DBG] ;0x13890f0;13;0x13891d0;0x1389240;0;0.0623134
[DBG] ;0x13891d0;14;0x13892b0;0x1389320;0;0.0623134
[DBG] ;0x13892b0;15;0;0;37;0.0623134
[DBG] ;0x1389320;15;0;0;12;0
[DBG] ;0x1389240;14;0x1389390;0x1389400;0;0
[DBG] ;0x1389390;15;0;0;17;0
[DBG] ;0x1389400;15;0;0;16;0
[DBG] ;0x1389160;13;0;0;3;0
[DBG] ;0x1389080;12;0x1389470;0x13894e0;0;0
[DBG] ;0x1389470;13;0;0;7;0
[DBG] ;0x13894e0;13;0;0;7;0
[DBG] ;0x1388fa0;11;0x1389550;0x13895c0;0;0
[DBG] ;0x1389550;12;0x1389630;0x13896a0;0;0
[DBG] ;0x1389630;13;0x1389710;0x1389780;0;0
[DBG] ;0x1389710;14;0x13897f0;0x1389860;0;0.103991
[DBG] ;0x13897f0;15;0;0;16;0.103991
[DBG] ;0x1389860;15;0;0;9;0
[DBG] ;0x1389780;14;0;0;4;-0.103991
[DBG] ;0x13896a0;13;0;0;1;0
[DBG] ;0x13895c0;12;0x13898d0;0x1389940;0;0
[DBG] ;0x13898d0;13;0;0;9;0
[DBG] ;0x1389940;13;0;0;9;0
[DBG] ;0x1388ec0;10;0;0;3;0
[DBG] ;0x1388de0;9;0x13899b0;0x1389a20;0;0
[DBG] ;0x13899b0;10;0;0;7;0
[DBG] ;0x1389a20;10;0;0;7;0
[DBG] ;0x1388d00;8;0x1389a90;0x1389b00;0;0
[DBG] ;0x1389a90;9;0x1389b70;0x1389be0;0;0
[DBG] ;0x1389b70;10;0x1389c50;0x1389cc0;0;0
[DBG] ;0x1389c50;11;0x1389d30;0x1389da0;0;0.103991
[DBG] ;0x1389d30;12;0x1389e10;0x1389e80;0;0.103991
[DBG] ;0x1389e10;13;0x1389ef0;0x1389f60;0;0.103991
[DBG] ;0x1389ef0;14;0x1389fd0;0x138a040;0;0.103991
[DBG] ;0x1389fd0;15;0;0;16;0.103991
[DBG] ;0x138a040;15;0;0;9;0
[DBG] ;0x1389f60;14;0;0;4;0
[DBG] ;0x1389e80;13;0;0;0;0
[DBG] ;0x1389da0;12;0;0;9;0
[DBG] ;0x1389cc0;11;0;0;4;-0.103991
[DBG] ;0x1389be0;10;0;0;1;0
[DBG] ;0x1389b00;9;0x138a0b0;0x138a120;0;0
[DBG] ;0x138a0b0;10;0;0;9;0
[DBG] ;0x138a120;10;0;0;9;0
[DBG] ;0x1388c20;7;0;0;3;0
[DBG] ;0x1388b40;6;0x138a190;0x138a200;0;0
[DBG] ;0x138a190;7;0;0;7;0
[DBG] ;0x138a200;7;0;0;7;0
[DBG] ;0x1388a60;5;0x138a270;0x138a2e0;0;0.527584
[DBG] ;0x138a270;6;0x138a350;0x138a3c0;0;0.401683
[DBG] ;0x138a350;7;0x138a430;0x138a4a0;0;0.377339
[DBG] ;0x138a430;8;0x138a510;0x138a580;0;0.103991
[DBG] ;0x138a510;9;0x138a5f0;0x138a660;0;0.103991
[DBG] ;0x138a5f0;10;0x138a6d0;0x138a740;0;0.103991
[DBG] ;0x138a6d0;11;0x138a7b0;0x138a820;0;0.103991
[DBG] ;0x138a7b0;12;0x138a890;0x138a900;0;0.103991
[DBG] ;0x138a890;13;0x138a970;0x138a9e0;0;0.103991
[DBG] ;0x138a970;14;0x138aa50;0x138aac0;0;0.103991
[DBG] ;0x138aa50;15;0;0;56;0.103991
[DBG] ;0x138aac0;15;0;0;15;0
[DBG] ;0x138a9e0;14;0x138ab30;0x138aba0;0;0
[DBG] ;0x138ab30;15;0;0;24;0
[DBG] ;0x138aba0;15;0;0;2;0
[DBG] ;0x138a900;13;0;0;2;0
[DBG] ;0x138a820;12;0x138ac10;0x138ac80;0;0
[DBG] ;0x138ac10;13;0x138acf0;0x138ad60;0;0
[DBG] ;0x138acf0;14;0;0;10;0
[DBG] ;0x138ad60;14;0;0;8;0
[DBG] ;0x138ac80;13;0;0;4;0
[DBG] ;0x138a740;11;0x138add0;0x138ae40;0;0
[DBG] ;0x138add0;12;0x138aeb0;0x138af20;0;0
[DBG] ;0x138aeb0;13;0x138af90;0x138b000;0;0
[DBG] ;0x138af90;14;0x138b070;0x138b0e0;0;0.0364206
[DBG] ;0x138b070;15;0;0;23;0.0364206
[DBG] ;0x138b0e0;15;0;0;2;0
[DBG] ;0x138b000;14;0;0;7;-0.0364206
[DBG] ;0x138af20;13;0;0;1;0
[DBG] ;0x138ae40;12;0;0;2;0
[DBG] ;0x138a660;10;0;0;2;0
[DBG] ;0x138a580;9;0x138b150;0x138b1c0;0;0
[DBG] ;0x138b150;10;0x138b230;0x138b2a0;0;0
[DBG] ;0x138b230;11;0;0;10;0
[DBG] ;0x138b2a0;11;0;0;8;0
[DBG] ;0x138b1c0;10;0;0;4;0
[DBG] ;0x138a4a0;8;0x138b310;0x138b380;0;0.273348
[DBG] ;0x138b310;9;0x138b3f0;0x138b460;0;0.273348
[DBG] ;0x138b3f0;10;0x138b4d0;0x138b540;0;0.223381
[DBG] ;0x138b4d0;11;0x138b5b0;0x138b620;0;0.0364206
[DBG] ;0x138b5b0;12;0x138b690;0x138b700;0;0.0364206
[DBG] ;0x138b690;13;0x138b770;0x138b7e0;0;0.0364206
[DBG] ;0x138b770;14;0x138b850;0x138b8c0;0;0.0364206
[DBG] ;0x138b850;15;0;0;40;0.0364206
[DBG] ;0x138b8c0;15;0;0;10;0
[DBG] ;0x138b7e0;14;0x138b930;0x138b9a0;0;0
[DBG] ;0x138b930;15;0;0;19;0
[DBG] ;0x138b9a0;15;0;0;3;-0
[DBG] ;0x138b700;13;0;0;1;0
[DBG] ;0x138b620;12;0;0;10;0
[DBG] ;0x138b540;11;0x138ba10;0x138ba80;0;0.18696
[DBG] ;0x138ba10;12;0x138baf0;0x138bb60;0;0.220446
[DBG] ;0x138baf0;13;0x138bbd0;0x138bc40;0;0.220446
[DBG] ;0x138bbd0;14;0x138bcb0;0x138bd20;0;0.00858897
[DBG] ;0x138bcb0;15;0;0;20;0.00858897
[DBG] ;0x138bd20;15;0;0;3;0
[DBG] ;0x138bc40;14;0x138bd90;0x138be00;0;0.211857
[DBG] ;0x138bd90;15;0;0;6;0.120678
[DBG] ;0x138be00;15;0;0;24;0.0911789
[DBG] ;0x138bb60;13;0;0;3;0
[DBG] ;0x138ba80;12;0;0;5;-0.0334854
[DBG] ;0x138b460;10;0;0;5;0.0499669
[DBG] ;0x138b380;9;0x138be70;0x138bee0;0;0
[DBG] ;0x138be70;10;0x138bf50;0x138bfc0;0;0
[DBG] ;0x138bf50;11;0x138c030;0x138c0a0;0;0
[DBG] ;0x138c030;12;0x138c110;0x138c180;0;0.00782776
[DBG] ;0x138c110;13;0x138c1f0;0x138c260;0;0.00782776
[DBG] ;0x138c1f0;14;0x138c2d0;0x138c340;0;0.00782776
[DBG] ;0x138c2d0;15;0;0;11;0.00782776
[DBG] ;0x138c340;15;0;0;3;0
[DBG] ;0x138c260;14;0;0;6;0
[DBG] ;0x138c180;13;0;0;0;0
[DBG] ;0x138c0a0;12;0;0;3;-0.00782776
[DBG] ;0x138bfc0;11;0x138c3b0;0x138c420;0;0
[DBG] ;0x138c3b0;12;0x138c490;0x138c500;0;0.0321808
[DBG] ;0x138c490;13;0;0;9;0.0275231
[DBG] ;0x138c500;13;0;0;4;0.00465772
[DBG] ;0x138c420;12;0;0;4;-0.0321808
[DBG] ;0x138bee0;10;0;0;2;0
[DBG] ;0x138a3c0;7;0;0;9;0.0243444
[DBG] ;0x138a2e0;6;0x138c570;0x138c5e0;0;0.125901
[DBG] ;0x138c570;7;0x138c650;0x138c6c0;0;0.0966513
[DBG] ;0x138c650;8;0x138c730;0x138c7a0;0;0.0403348
[DBG] ;0x138c730;9;0x138c810;0x138c880;0;0.0230484
[DBG] ;0x138c810;10;0x138c8f0;0x138c960;0;0.0230484
[DBG] ;0x138c8f0;11;0x138c9d0;0x138ca40;0;0.0230484
[DBG] ;0x138c9d0;12;0x138cab0;0x138cb20;0;0.0230484
[DBG] ;0x138cab0;13;0x138cb90;0x138cc00;0;0.0230484
[DBG] ;0x138cb90;14;0x138cc70;0x138cce0;0;0.0230484
[DBG] ;0x138cc70;15;0;0;51;0.0230484
[DBG] ;0x138cce0;15;0;0;18;0
[DBG] ;0x138cc00;14;0;0;9;0
[DBG] ;0x138cb20;13;0x138cd50;0x138cdc0;0;0
[DBG] ;0x138cd50;14;0x138ce30;0x138cea0;0;0
[DBG] ;0x138ce30;15;0;0;5;0
[DBG] ;0x138cea0;15;0;0;10;0
[DBG] ;0x138cdc0;14;0;0;1;0
[DBG] ;0x138ca40;12;0x138cf10;0x138cf80;0;0
[DBG] ;0x138cf10;13;0x138cff0;0x138d060;0;0
[DBG] ;0x138cff0;14;0x138d0d0;0x138d140;0;0
[DBG] ;0x138d0d0;15;0;0;18;0.00768279
[DBG] ;0x138d140;15;0;0;7;-0.00768279
[DBG] ;0x138d060;14;0;0;5;0
[DBG] ;0x138cf80;13;0;0;5;0
[DBG] ;0x138c960;11;0;0;9;0
[DBG] ;0x138c880;10;0x138d1b0;0x138d220;0;0
[DBG] ;0x138d1b0;11;0x138d290;0x138d300;0;0
[DBG] ;0x138d290;12;0;0;5;0
[DBG] ;0x138d300;12;0;0;10;0
[DBG] ;0x138d220;11;0;0;1;0
[DBG] ;0x138c7a0;9;0x138d370;0x138d3e0;0;0.0172864
[DBG] ;0x138d370;10;0x138d450;0x138d4c0;0;0.0172864
[DBG] ;0x138d450;11;0x138d530;0x138d5a0;0;0.0172864
[DBG] ;0x138d530;12;0x138d610;0x138d680;0;0.00768279
[DBG] ;0x138d610;13;0x138d6f0;0x138d760;0;0.00768279
[DBG] ;0x138d6f0;14;0x138d7d0;0x138d840;0;0.00768279
[DBG] ;0x138d7d0;15;0;0;23;0.00768279
[DBG] ;0x138d840;15;0;0;10;0
[DBG] ;0x138d760;14;0;0;5;0
[DBG] ;0x138d680;13;0;0;6;0
[DBG] ;0x138d5a0;12;0x138d8b0;0x138d920;0;0.00960361
[DBG] ;0x138d8b0;13;0x138d990;0x138da00;0;0.0104882
[DBG] ;0x138d990;14;0x138da70;0x138dae0;0;0.00831136
[DBG] ;0x138da70;15;0;0;11;0.033245
[DBG] ;0x138dae0;15;0;0;0;-0.0249336
[DBG] ;0x138da00;14;0;0;4;0.0021768
[DBG] ;0x138d920;13;0;0;0;-0.000884551
[DBG] ;0x138d4c0;11;0;0;6;0
[DBG] ;0x138d3e0;10;0;0;7;0
[DBG] ;0x138c6c0;8;0x138db50;0x138dbc0;0;0.0563166
[DBG] ;0x138db50;9;0x138dc30;0x138dca0;0;0.0321808
[DBG] ;0x138dc30;10;0x138dd10;0x138dd80;0;0.0275231
[DBG] ;0x138dd10;11;0;0;9;0.00148773
[DBG] ;0x138dd80;11;0;0;7;0.0260353
[DBG] ;0x138dca0;10;0;0;4;0.00465772
[DBG] ;0x138dbc0;9;0;0;9;0.0241358
[DBG] ;0x138c5e0;7;0x138ddf0;0x138de60;0;0.0292498
[DBG] ;0x138ddf0;8;0x138ded0;0x138df40;0;0.0052972
[DBG] ;0x138ded0;9;0;0;6;0.000268407
[DBG] ;0x138df40;9;0x138dfb0;0x138e020;0;0.00502879
[DBG] ;0x138dfb0;10;0x138e090;0x138e100;0;0.000437312
[DBG] ;0x138e090;11;0;0;10;0.000247176
[DBG] ;0x138e100;11;0;0;6;0.000190136
[DBG] ;0x138e020;10;0;0;10;0.00459148
[DBG] ;0x138de60;8;0;0;9;0.0239526
[DBG] ;0x1388980;4;0x138e170;0x138e1e0;0;0
[DBG] ;0x138e170;5;0;0;4;0
[DBG] ;0x138e1e0;5;0;0;8;0
[DBG] ;0x13888a0;3;0x138e250;0x138e2c0;0;0.871439
[DBG] ;0x138e250;4;0x138e330;0x138e3a0;0;0.668983
[DBG] ;0x138e330;5;0;0;4;0.0141337
[DBG] ;0x138e3a0;5;0x138e410;0x138e480;0;0.654849
[DBG] ;0x138e410;6;0x138e4f0;0x138e560;0;0.0755593
[DBG] ;0x138e4f0;7;0x138e5d0;0x138e640;0;0.0825187
[DBG] ;0x138e5d0;8;0x138e6b0;0x138e720;0;0.0320576
[DBG] ;0x138e6b0;9;0x138e790;0x138e800;0;0.0320576
[DBG] ;0x138e790;10;0x138e870;0x138e8e0;0;0.0320576
[DBG] ;0x138e870;11;0x138e950;0x138e9c0;0;0.0320576
[DBG] ;0x138e950;12;0x138ea30;0x138eaa0;0;0.0320576
[DBG] ;0x138ea30;13;0x138eb10;0x138eb80;0;0.0320576
[DBG] ;0x138eb10;14;0x138ebf0;0x138ec60;0;0.0320576
[DBG] ;0x138ebf0;15;0;0;15;0.0320576
[DBG] ;0x138ec60;15;0;0;2;0
[DBG] ;0x138eb80;14;0;0;3;0
[DBG] ;0x138eaa0;13;0;0;2;0
[DBG] ;0x138e9c0;12;0;0;2;0
[DBG] ;0x138e8e0;11;0;0;3;0
[DBG] ;0x138e800;10;0;0;2;0
[DBG] ;0x138e720;9;0;0;2;0
[DBG] ;0x138e640;8;0;0;8;0.0504611
[DBG] ;0x138e560;7;0;0;5;-0.00695947
[DBG] ;0x138e480;6;0x138ecd0;0x138ed40;0;0.57929
[DBG] ;0x138ecd0;7;0x138edb0;0x138ee20;0;0.625024
[DBG] ;0x138edb0;8;0x138ee90;0x138ef00;0;0.242815
[DBG] ;0x138ee90;9;0;0;3;0.0274488
[DBG] ;0x138ef00;9;0x138ef70;0x138efe0;0;0.215366
[DBG] ;0x138ef70;10;0x138f050;0x138f0c0;0;0.215366
[DBG] ;0x138f050;11;0;0;10;0.171495
[DBG] ;0x138f0c0;11;0;0;8;0.0438707
[DBG] ;0x138efe0;10;0;0;3;0
[DBG] ;0x138ee20;8;0x138f130;0x138f1a0;0;0.382209
[DBG] ;0x138f130;9;0;0;8;0.0731184
[DBG] ;0x138f1a0;9;0x138f210;0x138f280;0;0.309091
[DBG] ;0x138f210;10;0x138f2f0;0x138f360;0;0.309091
[DBG] ;0x138f2f0;11;0x138f3d0;0x138f440;0;0.112727
[DBG] ;0x138f3d0;12;0;0;5;0.0327274
[DBG] ;0x138f440;12;0x138f4b0;0x138f520;0;0.0800001
[DBG] ;0x138f4b0;13;0x138f590;0x138f600;0;0.0800001
[DBG] ;0x138f590;14;0;0;7;0.0283872
[DBG] ;0x138f600;14;0;0;8;0.0516128
[DBG] ;0x138f520;13;0;0;5;0
[DBG] ;0x138f360;11;0;0;1;0.196364
[DBG] ;0x138f280;10;0;0;7;0
[DBG] ;0x138ed40;7;0x138f670;0x138f6e0;0;-0.0457343
[DBG] ;0x138f670;8;0x138f750;0x138f7c0;0;-0.0358636
[DBG] ;0x138f750;9;0;0;2;-0.00405417
[DBG] ;0x138f7c0;9;0x138f830;0x138f8a0;0;-0.0318094
[DBG] ;0x138f830;10;0x138f910;0x138f980;0;0.0583158
[DBG] ;0x138f910;11;0x138f9f0;0x138fa60;0;0.0551058
[DBG] ;0x138f9f0;12;0;0;2;0.00486224
[DBG] ;0x138fa60;12;0;0;10;0.0502435
[DBG] ;0x138f980;11;0;0;0;0.00321005
[DBG] ;0x138f8a0;10;0;0;5;-0.0901252
[DBG] ;0x138f6e0;8;0;0;0;-0.00987072
[DBG] ;0x138e2c0;4;0x138fad0;0x138fb40;0;0.202456
[DBG] ;0x138fad0;5;0x138fdd0;0x138fe40;0;0.0299406
[DBG] ;0x138fdd0;6;0;0;9;0.00276375
[DBG] ;0x138fe40;6;0x138feb0;0x138ff20;0;0.0271768
[DBG] ;0x138feb0;7;0x138ff90;0x1390000;0;0.00827126
[DBG] ;0x138ff90;8;0x1390070;0x13900e0;0;0.0224506
[DBG] ;0x1390070;9;0;0;7;0.000570766
[DBG] ;0x13900e0;9;0x1390150;0x13901c0;0;0.0218798
[DBG] ;0x1390150;10;0x1390230;0x13902a0;0;0.0187544
[DBG] ;0x1390230;11;0x1390310;0x1390380;0;0.0187544
[DBG] ;0x1390310;12;0;0;6;0.00212007
[DBG] ;0x1390380;12;0x13903f0;0x1390460;0;0.0166343
[DBG] ;0x13903f0;13;0x13904d0;0x1390540;0;0.0166343
[DBG] ;0x13904d0;14;0x13905b0;0x1390620;0;0.0134242
[DBG] ;0x13905b0;15;0;0;6;0.000263203
[DBG] ;0x1390620;15;0;0;7;0.013161
[DBG] ;0x1390540;14;0;0;0;0.00321011
[DBG] ;0x1390460;13;0;0;9;0
[DBG] ;0x13902a0;11;0;0;0;0
[DBG] ;0x13901c0;10;0;0;10;0.00312547
[DBG] ;0x1390000;8;0;0;0;-0.0141793
[DBG] ;0x138ff20;7;0x1390690;0x1390700;0;0.0189056
[DBG] ;0x1390690;8;0x1390770;0x13907e0;0;0.0117034
[DBG] ;0x1390770;9;0;0;3;0.00178526
[DBG] ;0x13907e0;9;0x1390850;0x13908c0;0;0.00991816
[DBG] ;0x1390850;10;0x1390970;0x13909e0;0;0.0247954
[DBG] ;0x1390970;11;0x1390a90;0x1390b00;0;0.0305176
[DBG] ;0x1390a90;12;0;0;4;0.0134277
[DBG] ;0x1390b00;12;0;0;9;0.0170898
[DBG] ;0x13909e0;11;0;0;7;-0.00572217
[DBG] ;0x13908c0;10;0;0;2;-0.0148772
[DBG] ;0x1390700;8;0x1390bf0;0x1390c60;0;0.00720214
[DBG] ;0x1390bf0;9;0;0;4;0.00378417
[DBG] ;0x1390c60;9;0;0;10;0.00341797
[DBG] ;0x138fb40;5;0x1390cd0;0x1390d40;0;0.172515
[DBG] ;0x1390cd0;6;0;0;10;0.0199055
[DBG] ;0x1390d40;6;0x13915f0;0x1391660;0;0.15261
[DBG] ;0x13915f0;7;0x13917d0;0x1391840;0;0.0398119
[DBG] ;0x13917d0;8;0x13918b0;0x1391920;0;0.0118449
[DBG] ;0x13918b0;9;0;0;2;0.00133899
[DBG] ;0x1391920;9;0x1391990;0x1391a00;0;0.0105059
[DBG] ;0x1391990;10;0x1391a70;0x1391ae0;0;0.0105059
[DBG] ;0x1391a70;11;0;0;10;0.00729577
[DBG] ;0x1391ae0;11;0;0;7;0.00321011
[DBG] ;0x1391a00;10;0;0;7;0
[DBG] ;0x1391840;8;0x1391b50;0x1391bc0;0;0.0279671
[DBG] ;0x1391b50;9;0;0;6;0.0119164
[DBG] ;0x1391bc0;9;0x1391c30;0x1391ca0;0;0.0160506
[DBG] ;0x1391c30;10;0x1391d10;0x1391d80;0;0.0160506
[DBG] ;0x1391d10;11;0;0;7;0.00207715
[DBG] ;0x1391d80;11;0;0;7;0.0139735
[DBG] ;0x1391ca0;10;0;0;8;0
[DBG] ;0x1391660;7;0x1391df0;0x1391e60;0;0.112798
[DBG] ;0x1391df0;8;0x13921d0;0x1392240;0;0.0615262
[DBG] ;0x13921d0;9;0x1392450;0x13924c0;0;0.0411958
[DBG] ;0x1392450;10;0x1392530;0x13925a0;0;0.0823916
